238.0,98.0,9.0,0.0,0.0,1.333334,1.2888875,1.2777773,0.5962972,52.851852,47.555557,64.66667,46.333332,-15.888889,35.444443,-19.555555,64.66667,0.28510964,-2.025773
96.0,94.0,9.0,0.0,0.0,0.7222226,0.28518537,0.44444466,0.42963016,20.222221,16.0,28.777779,15.888889,-12.666667,25.666666,-13.0,28.777779,0.45154575,-2.084893
16.0,246.0,9.0,0.11111111,0.0,2.3888888,1.0851847,1.722222,1.7518522,9.407408,9.555555,10.111111,8.555555,0.44444445,2.1111112,-2.5555556,10.333334,0.16335146,-1.1905607
226.0,90.0,9.0,0.0,0.0,0.77777773,0.62063277,0.38888884,0.2509243,7.185185,5.111111,12.111111,4.3333335,-6.2222223,14.777778,-8.555555,12.111111,0.6410182,-1.9895461
134.0,191.0,9.0,0.0,0.0,1.3888893,1.3066788,1.4444447,1.0886624,61.666668,54.77778,76.66667,53.555557,-20.666666,45.0,-24.333334,76.66667,0.30299366,-2.0412767
120.0,17.0,9.0,0.0,0.0,1.3888868,0.5518509,1.8888893,1.1407349,129.55556,118.77778,143.55556,126.333336,-32.333332,42.0,-9.666667,143.55556,0.17262767,-2.412968
39.0,246.0,9.0,0.11111111,0.0,2.277778,3.2629633,1.8333334,2.4333339,15.37037,12.555555,13.111111,20.444445,-8.444445,-6.7777777,15.222222,20.444445,0.3938387,2.170543
89.0,107.0,9.0,0.11111111,0.0,1.4444445,1.940741,1.8888894,2.740741,18.88889,19.88889,22.88889,13.888889,3.0,12.0,-15.0,23.0,0.39465594,-1.3578709
96.0,130.0,9.0,0.0,0.0,0.5555555,0.45542008,1.2222222,0.65546143,2.4074075,0.44444445,5.0,1.7777778,-5.888889,7.7777777,-1.8888888,5.0,0.93121696,-2.3662155
3.0,106.0,9.0,0.0,0.0,0.22222222,0.17213261,0.11111111,0.17213261,0.5555556,0.0,1.6666666,0.0,-1.6666666,3.3333333,-1.6666666,1.6666666,1.0,-2.0943952
150.0,94.0,9.0,0.0,0.0,1.1111107,0.6074038,1.2777761,0.5074095,95.296295,80.888885,119.22222,85.77778,-43.22222,71.77778,-28.555555,119.22222,0.3215052,-2.227114
18.0,204.0,9.0,0.0,0.0,2.5555553,1.2049277,2.7777774,1.1482679,57.88889,51.444443,72.0,50.22222,-19.333334,42.333332,-23.0,72.0,0.30252522,-2.0385435
113.0,128.0,9.0,0.0,0.0,0.22222222,0.07407408,0.38888887,0.15185186,0.7407407,0.0,2.2222223,0.0,-2.2222223,4.4444447,-2.2222223,2.2222223,1.0,-2.0943952
79.0,95.0,9.0,0.0,0.0,1.6666666,3.7333338,2.4999993,7.188887,21.11111,21.11111,26.222221,16.0,0.0,15.333333,-15.333333,26.222221,0.38836312,-1.555549
231.0,160.0,9.0,0.0,0.0,2.611111,8.240739,13.166667,139.85553,40.88889,34.11111,51.77778,36.77778,-20.333334,32.666668,-12.333333,51.77778,0.33961803,-2.335837
193.0,35.0,9.0,0.0,0.0,0.27777863,0.28518325,0.7222214,0.28518334,136.48148,131.22223,146.22223,132.0,-15.777778,29.222221,-13.444445,146.22223,0.103336096,-2.146845
58.0,48.0,9.0,0.0,0.0,2.277778,0.250925,0.27777734,0.25092447,40.851852,35.444447,52.444443,34.666668,-16.222221,34.77778,-18.555555,52.444443,0.33911672,-2.0487316
144.0,118.0,9.0,0.0,0.0,0.5555556,0.38518524,0.66666657,0.4,6.4444447,7.5555553,8.111112,3.6666667,3.3333333,5.0,-8.333333,8.444445,0.5643298,-1.1345428
105.0,110.0,9.0,0.0,0.0,0.5,0.12222223,1.9444445,2.3740728,4.2222223,4.3333335,6.3333335,2.0,0.33333334,6.3333335,-6.6666665,6.3333335,0.7083333,-1.5397619
92.0,104.0,9.0,0.0,0.0,1.7222227,1.4363024,1.8333346,1.3784055,100.51852,87.22222,119.888885,94.44444,-39.88889,58.11111,-18.222221,119.888885,0.27240252,-2.3262012
249.0,58.0,9.0,0.0,0.0,1.3333334,0.9428091,0.27777767,0.3277306,8.851851,6.0,14.555555,6.0,-8.555555,17.11111,-8.555555,14.555555,0.6077675,-2.0853417
124.0,162.0,9.0,0.11111111,0.0,1.3888888,1.1296295,2.0,0.8888891,10.037037,8.0,14.555555,7.5555553,-6.111111,13.555555,-7.4444447,14.555555,0.4799313,-2.0293121
45.0,126.0,9.0,0.0,0.0,7.0,3.870114,2.5555556,1.7971169,10.185185,4.888889,17.222223,8.444445,-15.888889,21.11111,-5.2222223,17.222223,0.7364309,-2.4498394
65.0,75.0,9.0,0.0,0.0,0.611111,0.32963,0.72222203,0.19629599,21.333334,21.11111,27.11111,15.777778,-0.6666667,17.333334,-16.666666,27.11111,0.41704598,-1.5901641
127.0,143.0,9.0,0.0,0.0,1.5,0.12222214,0.88888884,0.60740745,4.185185,0.8888889,9.444445,2.2222223,-9.888889,15.777778,-5.888889,9.444445,0.915376,-2.2574124
170.0,143.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,90.0,9.0,0.0,0.0,1.0555555,0.37407416,0.6666667,0.22222227,2.8148148,0.5555556,6.888889,1.0,-6.7777777,12.222222,-5.4444447,6.888889,0.9261464,-2.1643226
4.0,189.0,9.0,0.0,0.0,2.0555565,3.8851852,11.722221,114.59634,26.444445,23.444445,33.0,22.88889,-9.0,19.666666,-10.666667,33.0,0.27147257,-2.1010017
25.0,208.0,9.0,0.0,0.0,5.7222233,4.841564,6.3333344,3.5527778,55.62963,48.22222,70.333336,48.333332,-22.222221,44.11111,-21.88889,70.333336,0.32059526,-2.0945847
110.0,174.0,9.0,0.0,0.0,0.38888884,0.06296291,1.7222222,0.15185165,13.481482,10.888889,12.555555,17.0,-7.7777777,-2.7777777,10.555555,17.0,0.35929558,2.3778543
138.0,49.0,9.0,0.0,0.0,1.0555573,0.9289595,1.7777799,1.0680549,124.03704,113.111115,140.44444,118.55556,-32.77778,49.22222,-16.444445,140.44444,0.19462235,-2.303412
247.0,50.0,9.0,0.0,0.0,0.44444275,0.27216637,0.7777786,0.34426397,121.18519,109.22222,138.88889,115.44444,-35.88889,53.11111,-17.222221,138.88889,0.21353829,-2.3123052
94.0,140.0,9.0,0.0,0.0,0.16666667,0.033333328,0.33333328,0.044444434,3.0370371,1.7777778,6.111111,1.2222222,-3.7777777,9.222222,-5.4444447,6.111111,0.79788357,-1.9857694
197.0,123.0,9.0,0.0,0.0,0.94444466,0.9518536,2.9999993,1.5555562,44.814816,41.11111,53.77778,39.555557,-11.111111,26.88889,-15.777778,53.77778,0.26327455,-1.9783275
18.0,66.0,9.0,0.0,0.0,8.666665,9.089677,10.944443,5.289054,39.88889,32.333336,49.555557,37.77778,-22.666666,29.0,-6.3333335,49.555557,0.3501687,-2.43063
205.0,47.0,9.0,0.0,0.0,1.2222227,0.6074092,1.5555573,0.8296282,123.85185,114.111115,139.77779,117.666664,-29.222221,47.77778,-18.555555,139.77779,0.18354028,-2.2398903
96.0,135.0,9.0,0.0,0.0,0.38888893,0.06296293,0.16666664,0.033333324,1.925926,1.0,4.4444447,0.33333334,-2.7777777,7.5555553,-4.7777777,4.4444447,0.92777777,-1.9313321
127.0,121.0,9.0,0.0,0.0,1.6666664,0.8000008,2.0000002,2.4444427,23.11111,21.666666,30.11111,17.555555,-4.3333335,21.0,-16.666666,30.11111,0.4155243,-1.7407364
235.0,88.0,9.0,0.0,0.0,0.6111111,0.24074072,0.9444445,0.32962963,2.7777777,0.44444445,6.4444447,1.4444444,-7.0,11.0,-4.0,6.4444447,0.93849206,-2.2695446
156.0,154.0,9.0,0.0,0.0,0.2777778,0.3277307,0.77777773,0.544331,1.7407408,1.0,3.5555556,0.6666667,-2.2222223,5.4444447,-3.2222223,3.5555556,0.8388889,-1.9882019
155.0,138.0,9.0,0.0,0.0,2.0000012,0.66666055,1.0555534,0.41852024,69.48148,63.88889,82.55556,62.0,-16.777779,39.22222,-22.444445,82.55556,0.24899773,-1.9990451
222.0,244.0,9.0,0.11111111,0.0,2.9444444,0.640741,2.2777777,2.151852,10.37037,9.666667,9.777778,11.666667,-2.1111112,-1.7777778,3.8888888,11.888889,0.22648169,2.32339
38.0,200.0,9.0,0.0,0.0,3.4444447,2.125681,3.4444454,1.2049289,55.962963,49.0,70.22222,48.666668,-20.88889,42.77778,-21.88889,70.22222,0.3098264,-2.080206
38.0,103.0,9.0,0.0,0.0,0.8888893,1.051852,1.9444447,1.3962961,58.185184,53.333332,69.55556,51.666668,-14.555555,34.11111,-19.555555,69.55556,0.2570141,-1.9975892
37.0,76.0,9.0,0.0,0.0,1.777778,0.9185186,1.8333334,1.8111115,8.259259,3.7777777,13.333333,7.6666665,-13.444445,15.222222,-1.7777778,13.333333,0.7230108,-2.5202148
175.0,14.0,9.0,0.0,0.0,0.88888806,0.80737144,1.2222227,0.77936065,113.81481,100.111115,132.11111,109.22222,-41.11111,54.88889,-13.777778,132.11111,0.24216007,-2.3911133
56.0,196.0,9.0,0.0,0.0,2.38889,1.4207458,4.444445,4.3902254,50.074074,44.333332,62.22222,43.666668,-17.222221,36.444443,-19.222221,62.22222,0.2979628,-2.0547533
109.0,126.0,9.0,0.0,0.0,0.8333332,0.21111107,0.66666657,0.35555547,7.296296,8.777778,8.222222,4.888889,4.4444447,2.7777777,-7.2222223,8.888889,0.45030865,-0.91367507
202.0,21.0,9.0,0.0,0.0,0.33333334,0.36514834,5.222221,2.613357,40.74074,37.11111,49.333332,35.77778,-10.888889,25.777779,-14.888889,49.333332,0.2745188,-1.9908056
45.0,89.0,9.0,0.0,0.0,0.7777777,0.3407409,0.77777773,0.47407398,2.2962964,0.11111111,6.4444447,0.33333334,-6.5555553,12.444445,-5.888889,6.4444447,0.9861111,-2.1239047
75.0,107.0,9.0,0.11111111,0.0,1.1666665,0.34444454,1.7777777,1.5407407,16.703703,18.777779,19.444445,11.888889,6.2222223,8.222222,-14.444445,19.777779,0.39931142,-1.1319735
82.0,109.0,9.0,0.11111111,0.0,0.722223,0.24074084,1.3333336,0.8000008,17.777779,19.222221,21.0,13.111111,4.3333335,9.666667,-14.0,21.0,0.37602362,-1.2765617
169.0,117.0,9.0,0.0,0.0,1.222222,0.6206324,1.111111,1.2938602,31.25926,27.444445,39.0,27.333334,-11.444445,23.222221,-11.777778,39.0,0.30714995,-2.0889142
95.0,109.0,9.0,0.0,0.0,1.0,0.4888888,1.9444443,2.729629,17.25926,19.222221,20.0,12.555555,5.888889,8.222222,-14.111111,20.444445,0.38499743,-1.1312037
83.0,96.0,9.0,0.0,0.0,0.49999967,0.45946804,0.6666663,0.5163983,19.592592,15.222222,28.444445,15.111111,-13.111111,26.555555,-13.444445,28.444445,0.4727645,-2.0860834
63.0,220.0,9.0,0.0,0.0,3.055556,15.2629595,3.6666667,6.0888896,8.185185,6.5555553,6.4444447,11.555555,-4.888889,-5.2222223,10.111111,11.555555,0.48671728,2.0931497
42.0,133.0,9.0,0.0,0.0,1.1666667,1.9061303,2.7222223,3.1581755,2.7037036,1.2222222,5.0,1.8888888,-4.4444447,6.888889,-2.4444444,5.0,0.8606061,-2.208419
14.0,66.0,9.0,0.0,0.0,1.5555553,1.0074071,1.5,1.0111104,18.666666,18.555555,24.0,13.444445,-0.33333334,16.0,-15.666667,24.0,0.43785483,-1.5692534
199.0,25.0,9.0,0.0,0.0,1.0,0.8444401,1.2777761,0.7740752,103.62963,89.111115,126.888885,94.888885,-43.555557,69.77778,-26.222221,126.888885,0.29752782,-2.2521007
168.0,184.0,9.0,0.0,0.0,4.6666665,1.5202329,5.8333325,1.8104627,48.25926,43.88889,58.666668,42.22222,-13.111111,31.222221,-18.11111,58.666668,0.2781955,-1.9867758
67.0,32.0,9.0,0.0,0.0,0.944444,1.0628421,1.7777786,1.3109215,126.22222,115.111115,142.22223,121.333336,-33.333332,48.0,-14.666667,142.22223,0.19062504,-2.333746
23.0,219.0,9.0,0.0,0.0,1.4999999,1.0055401,1.7222223,0.9289575,13.37037,10.888889,12.0,17.222223,-7.4444447,-4.111111,11.555555,17.222223,0.37191358,2.2553325
180.0,224.0,9.0,0.0,0.0,3.7222223,3.7074065,3.6111107,5.618522,15.185185,11.666667,13.333333,20.555555,-10.555555,-5.5555553,16.11111,20.555555,0.4433746,2.2982552
26.0,137.0,9.0,0.0,0.0,0.055555563,0.018518524,0.11111113,0.029629637,0.25925925,0.0,0.7777778,0.0,-0.7777778,1.5555556,-0.7777778,0.7777778,0.7777778,-2.0943952
128.0,144.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,143.0,9.0,0.0,0.0,1.5,0.12222214,0.88888884,0.60740745,4.185185,0.8888889,9.444445,2.2222223,-9.888889,15.777778,-5.888889,9.444445,0.915376,-2.2574124
172.0,183.0,9.0,0.0,0.0,2.8888893,1.6821506,4.0555553,3.0725813,56.333332,50.444443,70.0,48.555557,-17.666666,41.0,-23.333334,70.0,0.30547154,-1.9975766
96.0,115.0,9.0,0.0,0.0,1.9999999,0.9660915,3.3333333,1.4142128,14.777778,8.444445,22.88889,13.0,-19.0,24.333334,-5.3333335,22.88889,0.6183277,-2.4590404
115.0,202.0,9.0,0.11111111,0.0,1.611111,0.24074046,2.388889,2.596295,15.148149,11.666667,14.0,19.777779,-10.444445,-3.4444444,13.888889,19.777779,0.40993193,2.401137
236.0,42.0,9.0,0.0,0.0,0.72222394,0.46296337,1.3888906,1.4407468,135.2963,128.11111,146.44444,131.33334,-21.555555,33.444443,-11.888889,146.44444,0.12513736,-2.2822175
103.0,237.0,9.0,0.0,0.0,1.0000001,0.4444444,0.5555555,0.47407398,8.0,6.5555553,5.6666665,11.777778,-4.3333335,-7.0,11.333333,11.777778,0.5229992,1.9465016
91.0,120.0,9.0,0.0,0.0,1.3888893,0.9289578,0.61111146,0.77220225,16.851852,11.222222,25.777779,13.555555,-16.88889,26.777779,-9.888889,25.777779,0.5621582,-2.2308207
124.0,29.0,9.0,0.0,0.0,1.0000013,0.7111076,1.0555534,0.90741664,128.44444,119.22222,142.88889,123.22222,-27.666666,43.333332,-15.666667,142.88889,0.16561614,-2.271128
9.0,180.0,9.0,0.0,0.0,1.166667,0.7226493,1.1666673,0.9831922,22.555555,17.444445,22.0,28.222221,-15.333333,-1.6666666,17.0,28.222221,0.38142902,2.5416608
18.0,83.0,9.0,0.0,0.11111111,6.1666665,9.988892,12.888889,28.785189,14.37037,9.0,22.666666,11.444445,-16.11111,24.88889,-8.777778,22.666666,0.6647845,-2.2742054
206.0,105.0,9.0,0.0,0.0,0.27777734,0.06296308,0.61111134,0.15185204,50.185184,45.666668,60.88889,44.0,-13.555555,32.11111,-18.555555,60.88889,0.27710575,-1.9919642
54.0,140.0,9.0,0.11111111,0.0,0.72222215,0.4430532,1.7777777,1.0470418,8.333333,3.7777777,14.0,7.2222223,-13.666667,17.0,-3.3333333,14.0,0.73447025,-2.4423232
156.0,49.0,9.0,0.0,0.0,1.0555547,0.57413435,1.2222208,0.54433155,38.037037,35.666668,44.11111,34.333336,-7.111111,18.222221,-11.111111,44.11111,0.22118697,-1.949745
144.0,139.0,9.0,0.0,0.0,5.5000005,3.9444458,1.3888893,0.5962944,64.666664,57.88889,78.77778,57.333332,-20.333334,42.333332,-22.0,78.77778,0.27568987,-2.065471
166.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,124.0,9.0,0.0,0.0,0.4999999,0.16666664,0.38888875,0.107407376,6.037037,7.4444447,7.3333335,3.3333333,4.2222223,3.8888888,-8.111111,7.6666665,0.56349206,-1.0247301
29.0,81.0,9.0,0.11111111,0.0,2.6111107,3.7518525,2.7222216,3.7518525,20.481482,20.11111,26.11111,15.222222,-1.1111112,16.88889,-15.777778,26.11111,0.41266233,-1.5663354
113.0,96.0,9.0,0.0,0.0,0.9444445,0.50740725,1.1111112,0.34074047,3.8148148,1.1111112,8.555555,1.7777778,-8.111111,14.222222,-6.111111,8.555555,0.87222224,-2.1862345
236.0,117.0,9.0,0.0,0.0,0.7777786,0.40368706,1.277778,0.74286777,45.88889,39.555557,58.444443,39.666668,-19.0,37.666668,-18.666666,58.444443,0.33047688,-2.0994802
224.0,124.0,9.0,0.0,0.0,3.1666667,9.544442,7.388889,70.1963,43.148148,39.22222,52.666668,37.555557,-11.777778,28.555555,-16.777779,52.666668,0.2909818,-1.9809769
227.0,196.0,9.0,0.0,0.0,2.6111114,2.360949,3.5555565,1.6953094,47.185184,42.11111,58.22222,41.22222,-15.222222,33.11111,-17.88889,58.22222,0.2924689,-2.0394914
19.0,184.0,9.0,0.0,0.0,0.5555555,0.34426498,0.8333333,0.62360954,14.222222,12.333333,11.0,19.333334,-5.6666665,-9.666667,15.333333,19.333334,0.43115196,1.9378915
236.0,102.0,9.0,0.0,0.0,1.0555559,0.06296285,1.7777792,1.229628,51.703705,46.22222,64.333336,44.555557,-16.444445,37.88889,-21.444445,64.333336,0.30700684,-2.0098543
183.0,182.0,9.0,0.0,0.0,2.8333328,2.0949671,3.5555553,2.561829,58.962963,52.88889,73.333336,50.666668,-18.222221,43.11111,-24.88889,73.333336,0.30882537,-1.992052
142.0,112.0,9.0,0.0,0.0,1.0555557,0.49065286,0.55555534,0.34426492,28.851852,24.555555,36.22222,25.777779,-12.888889,22.11111,-9.222222,36.22222,0.32174963,-2.2001557
229.0,195.0,9.0,0.0,0.0,4.166666,2.2779152,4.111111,2.2476342,47.703705,42.444443,58.88889,41.77778,-15.777778,33.555557,-17.777779,58.88889,0.29027814,-2.0527046
240.0,26.0,9.0,0.0,0.0,1.2222239,1.0074004,0.88888806,0.20741068,136.88889,131.0,146.55556,133.11111,-17.666666,29.0,-11.333333,146.55556,0.10610159,-2.2307248
211.0,206.0,9.0,0.0,0.0,0.94444466,1.1296302,2.166667,1.1000005,16.074074,13.555555,14.555555,20.11111,-7.5555553,-4.5555553,12.111111,20.11111,0.3273603,2.252368
116.0,203.0,9.0,0.0,0.0,3.0555553,1.9484084,2.9444437,1.7564695,19.518518,15.444445,17.666668,25.444445,-12.222222,-5.5555553,17.777779,25.444445,0.39386794,2.320382
201.0,92.0,9.0,0.0,0.0,0.8333346,0.2111112,0.7777799,0.2962967,90.333336,74.888885,115.44444,80.66667,-46.333332,75.333336,-29.0,115.44444,0.35122013,-2.2428021
5.0,210.0,9.0,0.0,0.11111111,2.1666672,1.6699982,4.444444,2.613356,51.296295,45.444443,64.333336,44.11111,-17.555555,39.11111,-21.555555,64.333336,0.3175664,-2.0208955
105.0,139.0,9.0,0.0,0.0,0.27777782,0.107407436,0.83333325,0.52222216,6.111111,7.5555553,7.2222223,3.5555556,4.3333335,3.3333333,-7.6666665,7.5555553,0.5326279,-0.96594584
138.0,133.0,9.0,0.0,0.0,0.6666667,0.44444433,1.1666666,0.21111093,6.4444447,7.7777777,7.888889,3.6666667,4.0,4.3333335,-8.333333,8.222222,0.5582011,-1.0776595
54.0,133.0,9.0,0.0,0.0,1.5555557,1.0074074,0.50000006,0.3444443,5.3703704,3.6666667,9.0,3.4444444,-5.111111,10.888889,-5.7777777,9.0,0.6304714,-2.0480003
216.0,15.0,9.0,0.0,0.0,0.88889056,0.34074262,1.2222252,0.51851857,106.51852,90.888885,131.11111,97.55556,-46.88889,73.77778,-26.88889,131.11111,0.30673698,-2.2664518
196.0,182.0,9.0,0.0,0.0,1.1666664,0.43333244,0.6111107,0.37407404,19.88889,16.88889,18.11111,24.666666,-9.0,-5.3333335,14.333333,24.666666,0.31489658,2.2716928
78.0,186.0,9.0,0.0,0.0,2.833334,2.1222198,3.5555556,4.2074056,35.296295,31.222221,43.88889,30.777779,-12.222222,25.777779,-13.555555,43.88889,0.30228558,-2.0601218
226.0,131.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,62.0,9.0,0.0,0.0,0.8333346,0.16666616,1.1666679,0.83333385,126.48148,117.55556,140.33334,121.55556,-26.777779,41.555557,-14.777778,140.33334,0.16222528,-2.2754252
112.0,114.0,9.0,0.0,0.0,0.7222224,0.06296291,0.6666668,0.0444444,5.259259,6.5555553,6.111111,3.1111112,3.8888888,2.5555556,-6.4444447,6.6666665,0.5343915,-0.9106101
103.0,64.0,9.0,0.0,0.0,0.6666667,0.6992054,1.3333308,0.91893595,108.77778,96.333336,126.22222,103.77778,-37.333332,52.333332,-15.0,126.22222,0.2367968,-2.3554425
156.0,86.0,9.0,0.0,0.0,2.2777777,0.38968182,0.27777767,0.250924,20.444445,15.888889,28.555555,16.88889,-13.666667,24.333334,-10.666667,28.555555,0.44469786,-2.1782806
143.0,24.0,9.0,0.0,0.0,1.2777773,0.9074056,0.88888806,1.1407489,127.62963,117.666664,141.66667,123.55556,-29.88889,42.11111,-12.222222,141.66667,0.16939692,-2.349252
25.0,116.0,9.0,0.0,0.0,0.94444484,0.1518519,4.777777,3.0962973,16.185184,17.0,20.0,11.555555,2.4444444,11.444445,-13.888889,21.222221,0.44718736,-1.1628438
23.0,188.0,9.0,0.0,0.0,1.6666673,0.4888878,7.38889,37.218513,30.592592,27.444445,37.77778,26.555555,-9.444445,21.555555,-12.111111,37.77778,0.28414816,-2.0145087
96.0,141.0,9.0,0.0,0.0,1.5555555,0.7407407,0.44444445,0.11851848,4.962963,3.1111112,8.777778,3.0,-5.5555553,11.444445,-5.888889,8.777778,0.6652397,-2.0750706
28.0,131.0,9.0,0.0,0.0,0.22222216,0.074074045,0.77777773,0.20740731,5.185185,6.6666665,6.0,2.8888888,4.4444447,2.4444444,-6.888889,6.6666665,0.56613755,-0.87464094
